code,product_name_en,brands,brands_tags,quantity,serving_size,categories_tags,labels,labels_tags,countries_tags,origins,origins_tags,manufacturing_places,emb_codes,allergens,allergens_tags,traces,traces_tags,energy-kcal_unit,energy-kcal_value,no_nutrition_data,nutrition_data_per,fat_value,fat_unit,saturated-fat_value,saturated-fat_unit,carbohydrates_value,sugars_value,carbohydrates_unit,proteins_value,proteins_unit,salt_value,salt_unit,sodium_value,sodium_unit,energy_value,energy_unit,off:food_groups,off:food_groups_tags,off:nutriscore_grade,off:nutriscore_score,off:ecoscore_score,off:ecoscore_grade, Fermented foods, Desserts, Fermented milk products, Dairy desserts, Fermented dairy desserts, Yogurts
857631005054,"Blue Hill, Yogurt, Parsnip",blue hill yogurt  llc,blue-hill-yogurt-llc,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,Milk,en:milk,,,kcal,67.0,,100g,3.0,g,1.67,g,7.33,5.33,g,2.67,g,367.5,mg,147.0,mg,67.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",b,2.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
857290006102,"Ellenos, passion fruit real greek yogurt",ellenos,ellenos,,4 ONZ (113 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,,,,,kcal,108.0,,100g,3.19,g,2.04,g,13.27,9.38,g,8.14,g,112.5,mg,45.0,mg,108.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-6.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
856624004111,"Kite Hill, Artisan Almond Milk Yogurt, Plain",lyrical foods  inc,lyrical-foods-inc,,5.3 ONZ (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,Nuts,en:nuts,,,kcal,107.0,,100g,8.67,g,1.33,g,3.33,3.33,g,4.0,g,0.0,mg,0.0,mg,107.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",b,0.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
847847504168,"Ciolo foods, smoking jalapeno greek yogurt",ciolo foods,ciolo-foods,,2 Tbsp (28 g),"en:condiments,en:sauces,en:dips,en:groceries",,,en:united-states,,,,,Milk,en:milk,,,kcal,214.0,,100g,16.07,g,8.93,g,3.57,3.57,g,10.71,g,715.0,mg,286.0,mg,214.0,kcal,en:dressings-and-sauces,"en:fats-and-sauces,en:dressings-and-sauces",c,10.0,,unknown,No,No,No,No,No,No
795709089042,"Wallaby, organic purely unsweetened whole milk greek yogurt with strawberries",wallaby,wallaby,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:whole-milk-yogurts",Organic,en:organic,en:united-states,,,,,,,,,kcal,80.0,,100g,3.33,g,2.33,g,5.33,2.67,g,6.67,g,92.5,mg,37.0,mg,80.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-2.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
795709089028,"Wallaby, Organic Whole Milk Greek Yogurt, Mixed Berries",wwf operating company,wwf-operating-company,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:whole-milk-yogurts",Organic,en:organic,en:united-states,,,,,,,,,kcal,80.0,,100g,3.33,g,2.33,g,5.33,2.67,g,6.67,g,92.5,mg,37.0,mg,80.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-2.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
795709089035,"Wallaby, Organic Whole Milk Greek Yogurt With Peaches",wwf operating company,wwf-operating-company,,150 g (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:whole-milk-yogurts",Organic,en:organic,en:united-states,,,,,,,,,kcal,80.0,,100g,3.33,g,2.33,g,5.33,3.33,g,6.67,g,92.5,mg,37.0,mg,80.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-2.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482446765,"Organic plain fat free nonfat yogurt, plain","365 everyday value,  whole foods market  inc.","365-everyday-value,whole-foods-market-inc",,1 cup (227 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",Organic,en:organic,en:united-states,,,,,,,,,kcal,44.0,,100g,0.0,g,0.0,g,7.05,7.05,g,4.41,g,175.0,mg,70.0,mg,44.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
655852000052,"Whole foods market, yogurt & dark chocolate cranberries","whole foods market,  aurora products","whole-foods-market,aurora-products",,0.25 cup (40 g),en:snacks,,,en:united-states,,,,,"Milk, Soybeans","en:milk,en:soybeans",,,kcal,450.0,,100g,22.5,g,17.5,g,67.5,60.0,g,2.5,g,155.0,mg,62.0,mg,450.0,kcal,,,e,20.0,,unknown,No,No,No,No,No,No
642526686063,"Country house, yogurt & sesame",country house,country-house,,4 PIECES (28 g),en:snacks,,,en:united-states,,,,,"Milk, Nuts, Peanuts","en:milk,en:nuts,en:peanuts",,,kcal,536.0,,100g,35.71,g,10.71,g,46.43,32.14,g,10.71,g,267.5,mg,107.0,mg,536.0,kcal,,,e,19.0,,unknown,No,No,No,No,No,No
642526686087,"Country house, yogurt & nuts",country house,country-house,,4 PIECES (28 g),en:snacks,,,en:united-states,,,,,Milk,en:milk,,,kcal,536.0,,100g,35.71,g,10.71,g,42.86,32.14,g,14.29,g,357.5,mg,143.0,mg,536.0,kcal,,,e,21.0,,unknown,No,No,No,No,No,No
618645298258,"Nassau Candy, Yogurt Covered Almonds",nassau candy distributors  inc.,nassau-candy-distributors-inc,,0.25 cup (40 g),en:snacks,,,en:united-states,,,,,"Milk, Nuts, Soybeans","en:milk,en:nuts,en:soybeans",,,kcal,575.0,,100g,35.0,g,22.5,g,60.0,55.0,g,7.5,g,530.0,mg,212.0,mg,575.0,kcal,,,e,27.0,,unknown,No,No,No,No,No,No
610696541659,"Picnic, Chipotle Sage - Yogurt Cheese Spread",m & p plastics  inc.,m-p-plastics-inc,,3 Tbsp (30 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses",,,en:united-states,,,,,Milk,en:milk,,,kcal,300.0,,100g,23.33,g,13.33,g,6.67,3.33,g,6.67,g,1000.0,mg,400.0,mg,300.0,kcal,en:cheese,"en:milk-and-dairy-products,en:cheese",d,13.0,34.0,d,Yes,No,Yes,No,No,No
603253867163,Goat milk yogurt,building records,building-records,,1 cup (242 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,"Gelatin, Milk","en:gelatin,en:milk",,,kcal,99.0,,100g,3.72,g,2.48,g,13.22,13.22,g,3.72,g,130.0,mg,52.0,mg,99.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",c,3.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
603253867170,Goat milk yogurt,building records,building-records,,1 cup (242 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,"Gelatin, Milk","en:gelatin,en:milk",,,kcal,74.0,,100g,4.13,g,2.48,g,4.96,4.96,g,4.55,g,145.0,mg,58.0,mg,74.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",b,1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482461966,"Whole foods market, organic 2% plain organic lowfat yogurt greek yogurt","whole foods market,  whole foods market  inc.","whole-foods-market,whole-foods-market-inc",,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:greek-style-yogurts",Organic,en:organic,en:united-states,,,,,,,,,kcal,73.0,,100g,2.0,g,1.33,g,3.33,3.33,g,10.0,g,157.5,mg,63.0,mg,73.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-4.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482461133,Greek style yogurt,"365 everyday value,  whole foods market  inc.","365-everyday-value,whole-foods-market-inc",,1 cup (65 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:greek-style-yogurts",,,en:united-states,,,,,Milk,en:milk,,,kcal,385.0,,100g,4.62,g,0.77,g,67.69,21.54,g,16.92,g,270.0,mg,108.0,mg,385.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482455002,"Whole foods market, organic nonfat greek yogurt, strawberry & banana","whole foods market,  whole foods market  inc.","whole-foods-market,whole-foods-market-inc",,1 CONTAINER (170 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",Organic,en:organic,en:united-states,,,,,Milk,en:milk,,,kcal,94.0,,100g,0.0,g,0.0,g,14.71,14.12,g,8.82,g,125.0,mg,50.0,mg,94.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482454920,Organic nonfat greek yogurt,"whole foods market,  whole foods market  inc.","whole-foods-market,whole-foods-market-inc",,5.3 ONZ (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:greek-style-yogurts,en:honey-yogurts",Organic,en:organic,en:united-states,,,,,Milk,en:milk,,,kcal,100.0,,100g,0.0,g,0.0,g,16.67,14.67,g,8.67,g,132.5,mg,53.0,mg,100.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482454937,"Whole foods market, organic date & fig nonfat greek yogurt","whole foods market,  whole foods market  inc.","whole-foods-market,whole-foods-market-inc",,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",Organic,en:organic,en:united-states,,,,,Milk,en:milk,,,kcal,93.0,,100g,0.0,g,0.0,g,13.33,11.33,g,9.33,g,150.0,mg,60.0,mg,93.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-2.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482454968,Organic nonfat greek yogurt,"whole foods market,  whole foods market  inc.","whole-foods-market,whole-foods-market-inc",,6 ONZ (170 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:vanilla-yogurt,en:greek-style-yogurts",Organic,en:organic,en:united-states,,,,,Milk,en:milk,,,kcal,76.0,,100g,0.0,g,0.0,g,9.41,8.82,g,9.41,g,147.5,mg,59.0,mg,76.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-4.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482454999,Organic nonfat greek yogurt,"whole foods market,  whole foods market  inc.","whole-foods-market,whole-foods-market-inc",,1 CONTAINER (170 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",Organic,en:organic,en:united-states,,,,,Milk,en:milk,,,kcal,94.0,,100g,0.0,g,0.0,g,14.71,14.71,g,8.24,g,140.0,mg,56.0,mg,94.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482455019,Organic Nonfat Greek Yogurt,"whole foods market,  whole foods market  inc.","whole-foods-market,whole-foods-market-inc",,1 cup (227 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",Organic,en:organic,en:united-states,,,,,,,,,kcal,53.0,,100g,0.0,g,0.0,g,3.08,3.08,g,10.57,g,155.0,mg,62.0,mg,53.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-5.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482453893,"365 everyday value, grade a organic lowfat yogurt, blueberry lemon","365 everyday value,  whole foods market  inc.","365-everyday-value,whole-foods-market-inc",,6 ONZ (170 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",Organic,en:organic,en:united-states,,,,,,,,,kcal,94.0,,100g,0.88,g,0.59,g,18.24,17.65,g,3.53,g,162.5,mg,65.0,mg,94.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",b,2.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482450915,"365 everyday value, organic low fat dessert bars, greek yogurt, blueberry","365 everyday value,  whole foods market  inc.","365-everyday-value,whole-foods-market-inc",,1 BAR | ` (60 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:frozen-foods,en:fermented-dairy-desserts,en:frozen-desserts,en:yogurts,en:low-fat-yogurts",Organic,en:organic,en:united-states,,,,,Milk,en:milk,,,kcal,150.0,,100g,1.67,g,0.83,g,25.0,20.0,g,6.67,g,145.0,mg,58.0,mg,150.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",b,1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482450922,"365 everyday value, organic low fat greek yogurt dessert bars, strawberry","365 everyday value,  whole foods market  inc.","365-everyday-value,whole-foods-market-inc",,1 BAR (60 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:frozen-foods,en:fermented-dairy-desserts,en:frozen-desserts,en:yogurts,en:low-fat-yogurts",Organic,en:organic,en:united-states,,,,,Milk,en:milk,,,kcal,133.0,,100g,1.67,g,0.83,g,25.0,21.67,g,6.67,g,145.0,mg,58.0,mg,133.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",b,1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482446802,"Grade a unsweetened plain lowfat yogurt, plain","365 everyday value,  whole foods market  inc.","365-everyday-value,whole-foods-market-inc",,3/4 cup (170 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",Organic,en:organic,en:united-states,,,,,,,,,kcal,53.0,,100g,0.88,g,0.59,g,6.47,5.29,g,4.12,g,155.0,mg,62.0,mg,53.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
99482446826,"365 everyday value, nonfat yogurt","365 everyday value,  whole foods market  inc.","365-everyday-value,whole-foods-market-inc",,6 ONZ (170 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,,,,,kcal,65.0,,100g,0.0,g,0.0,g,12.94,12.35,g,3.53,g,177.5,mg,71.0,mg,65.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",b,0.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
818290010117,"Honey non-fat greek yogurt with pumpkin seeds, corn flakes & honey oat clusters, honey crunch bunch","chobani,  chobani  inc.","chobani,chobani-inc",,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:greek-style-yogurts,en:honey-yogurts",,,en:united-states,,,,,"Milk, Nuts","en:milk,en:nuts",,,kcal,100.0,,100g,1.0,g,0.0,g,14.67,10.0,g,8.0,g,107.5,mg,43.0,mg,100.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
818290010148,Pure whole milk greek yogurt + pears and honey,"chobani,  chobani  inc.","chobani,chobani-inc",,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:greek-style-yogurts,en:honey-yogurts",,,en:united-states,,,,,Milk,en:milk,,,kcal,93.0,,100g,3.33,g,2.0,g,9.33,7.33,g,7.33,g,107.5,mg,43.0,mg,93.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
818290010247,Whole milk,"chobani,  chobani  inc.","chobani,chobani-inc",,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:whole-milk-yogurts",,,en:united-states,,,,,Milk,en:milk,,,kcal,93.0,,100g,3.33,g,2.0,g,10.0,8.67,g,7.33,g,117.5,mg,47.0,mg,93.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
818290010261,Pure whole milk greek yogurt + blueberries,"chobani,  chobani  inc.","chobani,chobani-inc",,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:whole-milk-yogurts",,,en:united-states,,,,,Milk,en:milk,,,kcal,93.0,,100g,3.33,g,2.0,g,9.33,8.0,g,7.33,g,92.5,mg,37.0,mg,93.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
689544080145,Greek strained yogurt,fage,fage,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:greek-style-yogurts",,,en:united-states,,,,,,,,,kcal,80.0,,100g,0.0,g,0.0,g,12.0,10.67,g,8.67,g,75.0,mg,30.0,mg,80.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-3.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
689544088080,"Fage, crossovers, tomato basil blended low-fat greek strained yogurt with roasted almonds",fage,fage,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,"Milk, Nuts","en:milk,en:nuts",,,kcal,140.0,,100g,6.67,g,1.33,g,9.33,7.33,g,10.0,g,582.5,mg,233.0,mg,140.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
689544088059,"Fage, crossovers, coconut ginger blended low-fat greek strained yogurt",fage,fage,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,"Milk, Nuts","en:milk,en:nuts",,,kcal,140.0,,100g,6.0,g,1.67,g,11.33,8.67,g,10.0,g,432.5,mg,173.0,mg,140.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-2.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
88194701453,Black Cherry On The Bottom Greek Nonfat Yogurt,"brown cow,  brown cow west corp.","brown-cow,brown-cow-west-corp",,5.3 ONZ (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,,,,,kcal,80.0,,100g,0.0,g,0.0,g,12.0,11.33,g,8.67,g,92.5,mg,37.0,mg,80.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-3.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
81312300309,"Green Valley Organics, Whole Milk Yogurt",redwood hill farm & creamery  llc,redwood-hill-farm-creamery-llc,,6 ONZ (170 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:whole-milk-yogurts",Organic,en:organic,en:united-states,,,,,Milk,en:milk,,,kcal,76.0,,100g,3.53,g,2.65,g,7.06,3.53,g,3.53,g,117.5,mg,47.0,mg,76.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",b,0.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
689544088097,"Fage, crossovers, honey blended low-fat greek strained yogurt with glazed pecans",fage,fage,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:greek-style-yogurts,en:honey-yogurts",,,en:united-states,,,,,"Milk, Nuts","en:milk,en:nuts",,,kcal,140.0,,100g,6.0,g,1.67,g,13.33,12.67,g,8.67,g,132.5,mg,53.0,mg,140.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
76958621079,"Whole foods market, yogurt pretzels","whole foods market,  rocky mountain foods  inc.","whole-foods-market,rocky-mountain-foods-inc",,0.33 cup (40 g),en:snacks,,,en:united-states,,,,,"Gluten, Milk, Soybeans","en:gluten,en:milk,en:soybeans",,,kcal,500.0,,100g,20.0,g,17.5,g,72.5,47.5,g,5.0,g,1125.0,mg,450.0,mg,500.0,kcal,,,e,30.0,,unknown,No,No,No,No,No,No
689544088035,Caramel blended low-fat greek strained yogurt with roasted almonds,fage,fage,,150 g (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,"Milk, Nuts","en:milk,en:nuts",,,kcal,153.0,,100g,6.67,g,1.33,g,13.33,11.33,g,9.33,g,207.5,mg,83.0,mg,153.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
689544088042,Coconut blended low-fat greek strained yogurt with dark chocolate droplets,fage,fage,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,"Milk, Soybeans","en:milk,en:soybeans",,,kcal,147.0,,100g,4.67,g,3.0,g,17.33,15.33,g,8.0,g,57.5,mg,23.0,mg,147.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",b,2.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
689544081746,Greek strained yogurt,fage,fage,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:greek-style-yogurts",,,en:united-states,,,,,,,,,kcal,80.0,,100g,0.0,g,0.0,g,12.0,10.67,g,8.67,g,75.0,mg,30.0,mg,80.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-3.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
689544081579,Greek strained yogurt with cherry,fage,fage,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,Milk,en:milk,,,kcal,93.0,,100g,1.67,g,1.0,g,11.33,10.67,g,8.0,g,67.5,mg,27.0,mg,93.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
689544081678,Total 2% greek strained yogurt,fage,fage,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:plain-fermented-dairy-desserts,en:plain-yogurts,en:greek-style-yogurts",,,en:united-states,,,,,Milk,en:milk,,,kcal,93.0,,100g,1.67,g,1.0,g,12.0,10.67,g,8.0,g,67.5,mg,27.0,mg,93.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
689544088028,"Fage, crossovers, maple syrup blended low-fat greek strained yogurt",fage,fage,,150 g (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,"Gluten, Milk","en:gluten,en:milk",,,kcal,127.0,,100g,3.33,g,2.33,g,14.0,9.33,g,9.33,g,157.5,mg,63.0,mg,127.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",b,0.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
689544081371,Greek strained yogurt,fage,fage,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:greek-style-yogurts,en:honey-yogurts",,,en:united-states,,,,,Milk,en:milk,,,kcal,127.0,,100g,1.67,g,1.0,g,19.33,19.33,g,8.0,g,67.5,mg,27.0,mg,127.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",b,1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
689544088073,"Fage, crossovers, olive thyme blended low-fat greek strained yogurt",fage,fage,,5.3 ONZ (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts",,,en:united-states,,,,,"Milk, Nuts","en:milk,en:nuts",,,kcal,133.0,,100g,7.33,g,1.67,g,7.33,5.33,g,10.0,g,500.0,mg,200.0,mg,133.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-1.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
689544080244,Nonfat greek strained yogurt,fage,fage,,1 CONTAINER (150 g),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:greek-style-yogurts",,,en:united-states,,,,,,,,,kcal,80.0,,100g,0.0,g,0.0,g,12.0,10.67,g,8.67,g,82.5,mg,33.0,mg,80.0,kcal,en:milk-and-yogurt,"en:milk-and-dairy-products,en:milk-and-yogurt",a,-3.0,67.0,b,Yes,Yes,Yes,Yes,Yes,Yes
